uid,id,rarity,time,banner,type,manual
1696000200000157411,20020,3,2023-09-29T15:57:40.000Z,1001,1,false
1696000200000157511,20014,3,2023-09-29T15:57:40.000Z,1001,1,false
1696000200000157611,21018,4,2023-09-29T15:57:40.000Z,1001,1,false
1696000200000157711,20016,3,2023-09-29T15:57:40.000Z,1001,1,false
1696000200000157811,20010,3,2023-09-29T15:57:40.000Z,1001,1,false
1696000200000157911,20013,3,2023-09-29T15:57:40.000Z,1001,1,false
1696000200000158011,20005,3,2023-09-29T15:57:40.000Z,1001,1,false
1696000200000158311,20019,3,2023-09-29T15:57:54.000Z,1001,1,false
1696000200000158411,20006,3,2023-09-29T15:57:54.000Z,1001,1,false
1696000200000158511,20018,3,2023-09-29T15:57:54.000Z,1001,1,false
1696000200000158611,20008,3,2023-09-29T15:57:54.000Z,1001,1,false
1696000200000158711,20004,3,2023-09-29T15:57:54.000Z,1001,1,false
1696000200000158811,1109,4,2023-09-29T15:57:54.000Z,1001,1,false
1696000200000158911,20020,3,2023-09-29T15:57:54.000Z,1001,1,false
1696000200000159011,20014,3,2023-09-29T15:57:54.000Z,1001,1,false
1696000200000159111,20003,3,2023-09-29T15:57:54.000Z,1001,1,false
1696000200000159211,20011,3,2023-09-29T15:57:54.000Z,1001,1,false
1696000200000159711,20010,3,2023-09-29T15:58:04.000Z,1001,1,false
1696000200000159811,20002,3,2023-09-29T15:58:04.000Z,1001,1,false
1696000200000159911,20007,3,2023-09-29T15:58:04.000Z,1001,1,false
1696000200000160011,20004,3,2023-09-29T15:58:04.000Z,1001,1,false
1696000200000160111,21014,4,2023-09-29T15:58:04.000Z,1001,1,false
1696000200000160211,1108,4,2023-09-29T15:58:04.000Z,1001,1,false
1696000200000160311,20010,3,2023-09-29T15:58:04.000Z,1001,1,false
1696000200000160411,20014,3,2023-09-29T15:58:04.000Z,1001,1,false
1696000200000160511,20016,3,2023-09-29T15:58:04.000Z,1001,1,false
1696000200000160611,20020,3,2023-09-29T15:58:04.000Z,1001,1,false
1696000200000161211,20017,3,2023-09-29T15:58:19.000Z,1001,1,false
1696000200000161311,20008,3,2023-09-29T15:58:19.000Z,1001,1,false
1696000200000161411,20019,3,2023-09-29T15:58:19.000Z,1001,1,false
1696000200000161511,20016,3,2023-09-29T15:58:19.000Z,1001,1,false
1696000200000161611,21011,4,2023-09-29T15:58:19.000Z,1001,1,false
1696000200000161711,20016,3,2023-09-29T15:58:19.000Z,1001,1,false
1696000200000161811,21009,4,2023-09-29T15:58:19.000Z,1001,1,false
1696000200000161911,20010,3,2023-09-29T15:58:19.000Z,1001,1,false
1696000200000162011,20018,3,2023-09-29T15:58:19.000Z,1001,1,false
1696000200000162111,20014,3,2023-09-29T15:58:19.000Z,1001,1,false
1696000200000163911,20003,3,2023-09-29T15:58:41.000Z,1001,1,false
1696000200000164011,20017,3,2023-09-29T15:58:41.000Z,1001,1,false
1696000200000164111,20003,3,2023-09-29T15:58:41.000Z,1001,1,false
1696000200000164211,20010,3,2023-09-29T15:58:41.000Z,1001,1,false
1696000200000164311,23012,5,2023-09-29T15:58:41.000Z,1001,1,false
1696000200000164411,1013,4,2023-09-29T15:58:41.000Z,1001,1,false
1696000200000164511,20002,3,2023-09-29T15:58:41.000Z,1001,1,false
1696000200000164611,20011,3,2023-09-29T15:58:41.000Z,1001,1,false
1696000200000164711,20003,3,2023-09-29T15:58:41.000Z,1001,1,false
1696000200000164811,20012,3,2023-09-29T15:58:41.000Z,1001,1,false
1706825400000008511,20018,3,2024-02-01T22:04:12.000Z,1001,1,false
1706825400000008611,20010,3,2024-02-01T22:04:12.000Z,1001,1,false
1706825400000008711,20002,3,2024-02-01T22:04:12.000Z,1001,1,false
1706825400000008811,20009,3,2024-02-01T22:04:12.000Z,1001,1,false
1706825400000008911,21001,4,2024-02-01T22:04:12.000Z,1001,1,false
1706825400000009011,20011,3,2024-02-01T22:04:12.000Z,1001,1,false
1706825400000009111,20010,3,2024-02-01T22:04:12.000Z,1001,1,false
1706825400000009211,20008,3,2024-02-01T22:04:12.000Z,1001,1,false
1706825400000009311,20019,3,2024-02-01T22:04:12.000Z,1001,1,false
1706825400000009411,20015,3,2024-02-01T22:04:12.000Z,1001,1,false
1706825400000009611,21006,4,2024-02-01T22:04:22.000Z,1001,1,false
1706825400000009711,20000,3,2024-02-01T22:04:22.000Z,1001,1,false
1706825400000009811,20005,3,2024-02-01T22:04:22.000Z,1001,1,false
1706825400000009911,20012,3,2024-02-01T22:04:22.000Z,1001,1,false
1706825400000010011,20010,3,2024-02-01T22:04:22.000Z,1001,1,false
1706825400000010111,20016,3,2024-02-01T22:04:22.000Z,1001,1,false
1706825400000010211,20016,3,2024-02-01T22:04:22.000Z,1001,1,false
1706825400000010311,20010,3,2024-02-01T22:04:22.000Z,1001,1,false
1706825400000010411,20002,3,2024-02-01T22:04:22.000Z,1001,1,false
1706825400000010511,20017,3,2024-02-01T22:04:22.000Z,1001,1,false
1706825400000011111,1108,4,2024-02-01T22:04:30.000Z,1001,1,false
1706825400000011211,20001,3,2024-02-01T22:04:30.000Z,1001,1,false
1706825400000011311,1103,4,2024-02-01T22:04:30.000Z,1001,1,false
1706825400000011411,20013,3,2024-02-01T22:04:30.000Z,1001,1,false
1706825400000011511,20001,3,2024-02-01T22:04:30.000Z,1001,1,false
1706825400000011611,20005,3,2024-02-01T22:04:30.000Z,1001,1,false
1706825400000011711,20012,3,2024-02-01T22:04:30.000Z,1001,1,false
1706825400000011811,20003,3,2024-02-01T22:04:30.000Z,1001,1,false
1706825400000011911,20007,3,2024-02-01T22:04:30.000Z,1001,1,false
1706825400000012011,20019,3,2024-02-01T22:04:30.000Z,1001,1,false
1706825400000012311,20012,3,2024-02-01T22:04:40.000Z,1001,1,false
1706825400000012411,20009,3,2024-02-01T22:04:40.000Z,1001,1,false
1706825400000012511,21004,4,2024-02-01T22:04:40.000Z,1001,1,false
1706825400000012611,20014,3,2024-02-01T22:04:40.000Z,1001,1,false
1706825400000012711,20010,3,2024-02-01T22:04:40.000Z,1001,1,false
1706825400000012811,20016,3,2024-02-01T22:04:40.000Z,1001,1,false
1706825400000012911,20020,3,2024-02-01T22:04:40.000Z,1001,1,false
1706825400000013011,20010,3,2024-02-01T22:04:40.000Z,1001,1,false
1706825400000013111,20008,3,2024-02-01T22:04:40.000Z,1001,1,false
1706825400000013211,20004,3,2024-02-01T22:04:40.000Z,1001,1,false
1706825400000014711,20014,3,2024-02-01T22:04:49.000Z,1001,1,false
1706825400000014811,1111,4,2024-02-01T22:04:49.000Z,1001,1,false
1706825400000014911,20012,3,2024-02-01T22:04:49.000Z,1001,1,false
1706825400000015011,20004,3,2024-02-01T22:04:49.000Z,1001,1,false
1706825400000015111,20004,3,2024-02-01T22:04:49.000Z,1001,1,false
1706825400000015211,20011,3,2024-02-01T22:04:49.000Z,1001,1,false
1706825400000015311,20012,3,2024-02-01T22:04:49.000Z,1001,1,false
1706825400000015411,20002,3,2024-02-01T22:04:49.000Z,1001,1,false
1706825400000015511,20008,3,2024-02-01T22:04:49.000Z,1001,1,false
1706825400000015611,20010,3,2024-02-01T22:04:49.000Z,1001,1,false
1706825400000015811,21017,4,2024-02-01T22:04:58.000Z,1001,1,false
1706825400000015911,20004,3,2024-02-01T22:04:58.000Z,1001,1,false
1706825400000016011,1009,4,2024-02-01T22:04:58.000Z,1001,1,false
1706825400000016111,20004,3,2024-02-01T22:04:58.000Z,1001,1,false
1706825400000016211,20005,3,2024-02-01T22:04:58.000Z,1001,1,false
1706825400000016311,20000,3,2024-02-01T22:04:58.000Z,1001,1,false
1706825400000016411,20020,3,2024-02-01T22:04:58.000Z,1001,1,false
1706825400000016511,20000,3,2024-02-01T22:04:58.000Z,1001,1,false
1706825400000016611,20003,3,2024-02-01T22:04:58.000Z,1001,1,false
1706825400000016711,1215,4,2024-02-01T22:04:58.000Z,1001,1,false
1706825400000018411,20016,3,2024-02-01T22:05:19.000Z,1001,1,false
1706825400000018511,20012,3,2024-02-01T22:05:19.000Z,1001,1,false
1706825400000018611,20011,3,2024-02-01T22:05:19.000Z,1001,1,false
1706825400000018711,20006,3,2024-02-01T22:05:19.000Z,1001,1,false
1706825400000018811,20014,3,2024-02-01T22:05:19.000Z,1001,1,false
1706825400000018911,20010,3,2024-02-01T22:05:19.000Z,1001,1,false
1706825400000019011,20019,3,2024-02-01T22:05:19.000Z,1001,1,false
1706825400000019111,20002,3,2024-02-01T22:05:19.000Z,1001,1,false
1706825400000019211,20002,3,2024-02-01T22:05:19.000Z,1001,1,false
1706825400000019311,21013,4,2024-02-01T22:05:19.000Z,1001,1,false
1706825400000019411,1101,5,2024-02-01T22:05:31.000Z,1001,1,false
1706825400000019511,20009,3,2024-02-01T22:05:31.000Z,1001,1,false
1706825400000019611,20020,3,2024-02-01T22:05:31.000Z,1001,1,false
1706825400000019711,21017,4,2024-02-01T22:05:31.000Z,1001,1,false
1706825400000019811,20014,3,2024-02-01T22:05:31.000Z,1001,1,false
1706825400000019911,20017,3,2024-02-01T22:05:31.000Z,1001,1,false
1706825400000020011,20019,3,2024-02-01T22:05:31.000Z,1001,1,false
1706825400000020111,20008,3,2024-02-01T22:05:31.000Z,1001,1,false
1706825400000020211,20011,3,2024-02-01T22:05:31.000Z,1001,1,false
1706825400000020311,20014,3,2024-02-01T22:05:31.000Z,1001,1,false
1715141400001166511,20003,3,2024-05-08T04:57:58.000Z,1001,1,false
1715141400001166611,20014,3,2024-05-08T04:57:58.000Z,1001,1,false
1715141400001166711,1109,4,2024-05-08T04:57:58.000Z,1001,1,false
